fn,cl,xmin,ymin,xmax,ymax
chair-14.jpg,chair,64,5,138,223
chair-140.jpg,chair,25,16,198,205
chair-141.jpg,chair,47,14,178,205
chair-142.jpg,chair,36,7,192,214
chair-143.jpg,chair,36,10,181,208
chair-144.jpg,chair,25,5,193,210
chair-145.jpg,chair,41,17,119,186
chair-145.jpg,chair,114,14,181,182
chair-146.jpg,chair,16,6,206,219
chair-147.jpg,chair,53,25,108,177
chair-147.jpg,chair,116,27,184,173
chair-148.jpg,chair,1,76,69,162
chair-148.jpg,chair,80,65,135,162
chair-148.jpg,chair,158,50,222,155
chair-149.jpg,chair,50,8,174,210
chair-15.jpg,chair,20,25,85,213
chair-15.jpg,chair,170,74,211,211
chair-150.jpg,chair,48,5,176,205
chair-151.jpg,chair,60,18,166,193
chair-152.jpg,chair,60,46,171,193
chair-153.jpg,chair,85,22,215,215
chair-154.jpg,chair,56,2,164,220
chair-155.jpg,chair,44,9,171,199
chair-156.jpg,chair,52,11,180,205
chair-157.jpg,chair,51,12,166,213
chair-158.jpg,chair,14,35,122,210
chair-158.jpg,chair,108,5,214,185
chair-159.jpg,chair,59,38,159,207
chair-16.jpg,chair,17,104,71,202
chair-16.jpg,chair,79,110,148,217
chair-16.jpg,chair,122,70,190,171
chair-16.jpg,chair,67,24,115,98
chair-16.jpg,chair,119,9,169,70
chair-160.jpg,chair,6,32,104,188
chair-160.jpg,chair,123,33,215,190
chair-161.jpg,chair,39,19,193,212
chair-162.jpg,chair,37,1,186,216
chair-163.jpg,chair,76,54,148,166
chair-164.jpg,chair,61,20,163,190
chair-165.jpg,chair,71,9,155,209
chair-166.jpg,chair,46,10,188,197
chair-167.jpg,chair,71,40,154,196
chair-168.jpg,chair,24,15,70,210
chair-168.jpg,chair,79,20,137,202
chair-168.jpg,chair,148,19,192,201
chair-169.jpg,chair,71,3,155,195
chair-17.jpg,chair,22,26,86,217
chair-17.jpg,chair,168,77,207,211
chair-170.jpg,chair,31,7,192,205
chair-171.jpg,chair,58,9,163,190
chair-172.jpg,chair,44,12,179,197
chair-173.jpg,chair,59,14,158,203
chair-174.jpg,chair,60,17,166,191
chair-18.jpg,chair,14,101,70,206
chair-18.jpg,chair,78,107,130,216
chair-18.jpg,chair,69,21,116,96
chair-180.jpg,chair,47,8,180,210
chair-181.jpg,chair,56,13,170,202
chair-182.jpg,chair,74,39,148,195
chair-183.jpg,chair,37,7,196,212
chair-184.jpg,chair,51,45,175,187
chair-185.jpg,chair,30,16,99,200
chair-185.jpg,chair,129,15,203,203
chair-186.jpg,chair,47,18,166,203
chair-187.jpg,chair,8,4,205,211
chair-188.jpg,chair,55,8,167,211
chair-189.jpg,chair,36,17,185,200
chair-19.jpg,chair,80,64,138,110
chair-190.jpg,chair,73,12,146,210
chair-191.jpg,chair,59,9,163,207
chair-192.jpg,chair,42,12,183,202
chair-193.jpg,chair,73,2,150,216
chair-194.jpg,chair,74,14,152,208
chair-195.jpg,chair,47,5,182,215
chair-196.jpg,chair,14,10,216,206
chair-197.jpg,chair,50,12,174,213
chair-199.jpg,chair,22,28,111,198
chair-199.jpg,chair,147,125,209,220
chair-199.jpg,chair,147,15,209,110
chair-2.jpg,chair,107,77,145,209
chair-2.jpg,chair,159,69,186,168
chair-2.jpg,chair,197,65,213,101
chair-200.jpg,chair,55,14,172,206
chair-201.jpg,chair,58,17,163,206
chair-202.jpg,chair,50,28,164,191
chair-203.jpg,chair,44,7,186,212
chair-204.jpg,chair,60,7,164,213
chair-205.jpg,chair,51,6,177,209
chair-206.jpg,chair,74,10,159,210
chair-207.jpg,chair,55,14,178,202
chair-208.jpg,chair,58,9,164,197
chair-209.jpg,chair,52,9,172,217
chair-21.jpg,chair,25,62,151,211
chair-210.jpg,chair,11,18,66,215
chair-210.jpg,chair,88,23,140,207
chair-210.jpg,chair,160,31,214,199
chair-211.jpg,chair,168,22,219,178
chair-211.jpg,chair,119,40,177,223
chair-211.jpg,chair,84,14,125,155
chair-211.jpg,chair,44,25,88,197
chair-211.jpg,chair,9,6,55,153
chair-212.jpg,chair,3,26,65,209
chair-212.jpg,chair,83,15,144,209
chair-212.jpg,chair,156,9,220,209
chair-213.jpg,chair,3,2,68,221
chair-213.jpg,chair,77,2,143,220
chair-213.jpg,chair,151,3,220,221
chair-214.jpg,chair,10,13,68,209
chair-214.jpg,chair,85,10,144,217
chair-214.jpg,chair,154,14,219,210
chair-215.jpg,chair,14,16,118,217
chair-215.jpg,chair,129,31,215,193
chair-216.jpg,chair,71,28,110,191
chair-216.jpg,chair,154,24,186,197
chair-217.jpg,chair,7,17,106,211
chair-217.jpg,chair,122,8,221,211
chair-218.jpg,chair,63,12,166,210
chair-219.jpg,chair,37,9,183,216
chair-22.jpg,chair,43,78,125,194
chair-220.jpg,chair,52,48,180,189
chair-23.jpg,chair,44,53,103,98
chair-24.jpg,chair,8,98,99,208
chair-26.jpg,chair,47,7,177,203
chair-27.jpg,chair,19,35,209,206
chair-28.jpg,chair,16,7,209,218
chair-29.jpg,chair,57,12,170,208
chair-3.jpg,chair,38,19,83,201
chair-3.jpg,chair,93,30,132,204
chair-3.jpg,chair,143,19,190,205
chair-30.jpg,chair,23,51,109,171
chair-30.jpg,chair,117,50,203,165
chair-31.jpg,chair,49,14,180,222
chair-32.jpg,chair,4,3,119,211
chair-32.jpg,chair,130,9,216,159
chair-33.jpg,chair,18,34,109,205
chair-33.jpg,chair,124,40,207,207
chair-34.jpg,chair,27,21,197,204
chair-35.jpg,chair,28,23,184,213
chair-36.jpg,chair,63,28,169,217
chair-37.jpg,chair,59,30,165,200
chair-38.jpg,chair,35,45,190,185
chair-39.jpg,chair,66,24,170,209
chair-4.jpg,chair,2,29,59,192
chair-4.jpg,chair,81,29,143,196
chair-4.jpg,chair,152,26,221,195
chair-40.jpg,chair,48,21,201,213
chair-41.jpg,chair,62,80,164,199
chair-42.jpg,chair,49,17,175,208
chair-44.jpg,chair,51,16,174,211
chair-45.jpg,chair,70,47,160,185
chair-46.jpg,chair,4,5,219,215
chair-48.jpg,chair,97,30,205,204
chair-48.jpg,chair,16,15,91,163
chair-49.jpg,chair,16,4,98,218
chair-49.jpg,chair,121,5,208,216
chair-5.jpg,chair,8,33,82,190
chair-5.jpg,chair,82,26,155,205
chair-5.jpg,chair,146,32,215,179
chair-51.jpg,chair,56,6,167,211
chair-52.jpg,chair,26,10,200,216
chair-53.jpg,chair,71,13,153,125
chair-54.jpg,chair,59,27,168,208
chair-55.jpg,chair,24,20,202,206
chair-56.jpg,chair,4,67,103,211
chair-56.jpg,chair,76,11,135,107
chair-56.jpg,chair,144,58,219,170
chair-57.jpg,chair,11,5,216,216
chair-58.jpg,chair,33,5,189,215
chair-59.jpg,chair,48,49,196,179
chair-6.jpg,chair,22,55,75,172
chair-6.jpg,chair,81,56,143,190
chair-6.jpg,chair,145,55,202,170
chair-60.jpg,chair,48,26,171,197
chair-61.jpg,chair,45,14,175,160
chair-62.jpg,chair,68,14,158,160
chair-63.jpg,chair,7,12,219,207
chair-64.jpg,chair,13,61,132,210
chair-64.jpg,chair,120,45,213,176
chair-64.jpg,chair,58,31,140,94
chair-65.jpg,chair,30,25,202,211
chair-66.jpg,chair,60,21,165,120
chair-67.jpg,chair,36,8,163,210
chair-68.jpg,chair,50,7,177,215
chair-69.jpg,chair,51,8,171,219
chair-7.jpg,chair,27,27,108,200
chair-7.jpg,chair,145,15,205,110
chair-7.jpg,chair,148,126,204,218
chair-70.jpg,chair,3,3,184,204
chair-71.jpg,chair,60,19,164,210
chair-72.jpg,chair,26,8,198,219
chair-73.jpg,chair,50,18,175,206
chair-74.jpg,chair,77,9,151,145
chair-76.jpg,chair,37,4,196,198
chair-77.jpg,chair,55,10,170,212
chair-78.jpg,chair,25,14,191,211
chair-79.jpg,chair,49,8,175,216
chair-8.jpg,chair,4,35,76,260
chair-8.jpg,chair,78,8,155,224
chair-8.jpg,chair,146,7,224,224
chair-80.jpg,chair,51,17,170,219
chair-81.jpg,chair,15,3,192,197
chair-82.jpg,chair,20,11,203,202
chair-83.jpg,chair,54,42,177,198
chair-84.jpg,chair,71,11,153,149
chair-85.jpg,chair,67,7,163,192
chair-86.jpg,chair,55,17,172,210
chair-87.jpg,chair,45,15,178,206
chair-88.jpg,chair,5,6,140,199
chair-89.jpg,chair,17,7,125,208
chair-9.jpg,chair,28,68,82,187
chair-9.jpg,chair,88,56,141,171
chair-9.jpg,chair,148,62,190,191
chair-90.jpg,chair,57,15,170,205
chair-92.jpg,chair,63,19,163,202
chair-93.jpg,chair,26,51,133,192
chair-94.jpg,chair,74,6,146,135
chair-95.jpg,chair,15,10,215,197
chair-96.jpg,chair,30,29,112,141
chair-96.jpg,chair,90,32,188,189
chair-97.jpg,chair,21,8,187,220
chair-98.jpg,chair,65,20,160,207
chair-99.jpg,chair,55,30,167,204
chair-b-1.jpg,chair_broken,46,27,190,204
chair-b-10.jpg,chair_broken,48,42,164,185
chair-b-100.jpg,chair_broken,22,28,206,192
chair-b-101.jpg,chair_broken,48,28,165,184
chair-b-102.jpg,chair_broken,18,17,206,173
chair-b-103.jpg,chair_broken,5,12,217,201
chair-b-104.jpg,chair_broken,40,9,144,158
chair-b-105.jpg,chair_broken,132,29,220,195
chair-b-106.jpg,chair_broken,9,42,216,193
chair-b-107.jpg,chair_broken,7,35,220,207
chair-b-108.jpg,chair_broken,107,66,200,222
chair-b-109.jpg,chair_broken,15,3,210,215
chair-b-11.jpg,chair_broken,19,18,213,216
chair-b-110.jpg,chair_broken,39,26,179,195
chair-b-111.jpg,chair_broken,28,17,202,217
chair-b-112.jpg,chair_broken,12,7,192,216
chair-b-113.jpg,chair_broken,7,5,216,200
chair-b-114.jpg,chair_broken,12,10,209,211
chair-b-115.jpg,chair_broken,102,13,192,187
chair-b-116.jpg,chair_broken,20,17,200,165
chair-b-117.jpg,chair_broken,6,62,193,217
chair-b-12.jpg,chair_broken,13,15,208,183
chair-b-120.jpg,chair_broken,20,52,220,214
chair-b-121.jpg,chair_broken,34,40,206,147
chair-b-122.jpg,chair_broken,39,12,188,207
chair-b-123.jpg,chair_broken,10,31,190,214
chair-b-124.jpg,chair_broken,18,10,116,216
chair-b-124.jpg,chair_broken,124,17,222,211
chair-b-125.jpg,chair_broken,12,73,108,208
chair-b-126.jpg,chair_broken,73,51,206,206
chair-b-127.jpg,chair_broken,28,19,196,205
chair-b-128.jpg,chair_broken,20,37,212,170
chair-b-129.jpg,chair_broken,12,37,212,200
chair-b-13.jpg,chair_broken,18,25,160,178
chair-b-131.jpg,chair_broken,132,72,219,214
chair-b-131.jpg,chair_broken,97,35,175,150
chair-b-132.jpg,chair_broken,11,6,188,134
chair-b-133.jpg,chair_broken,62,38,173,181
chair-b-134.jpg,chair_broken,16,30,204,203
chair-b-135.jpg,chair_broken,39,23,183,184
chair-b-136.jpg,chair_broken,25,51,182,152
chair-b-137.jpg,chair_broken,70,24,168,135
chair-b-138.jpg,chair_broken,10,45,68,150
chair-b-138.jpg,chair_broken,83,65,176,188
chair-b-139.jpg,chair_broken,61,44,197,111
chair-b-14.jpg,chair_broken,1,6,199,191
chair-b-141.jpg,chair_broken,50,115,102,206
chair-b-15.jpg,chair_broken,28,38,211,215
chair-b-16.jpg,chair_broken,49,17,161,209
chair-b-17.jpg,chair_broken,24,5,215,218
chair-b-18.jpg,chair_broken,62,18,161,210
chair-b-19.jpg,chair_broken,35,7,185,169
chair-b-2.jpg,chair_broken,37,16,175,187
chair-b-20.jpg,chair_broken,32,29,192,143
chair-b-21.jpg,chair_broken,50,20,171,210
chair-b-22.jpg,chair_broken,27,27,204,208
chair-b-23.jpg,chair_broken,2,42,195,207
chair-b-24.jpg,chair_broken,103,7,176,175
chair-b-25.jpg,chair_broken,11,9,177,198
chair-b-26.jpg,chair_broken,10,38,203,210
chair-b-27.jpg,chair_broken,98,16,181,220
chair-b-28.jpg,chair_broken,13,29,161,215
chair-b-29.jpg,chair_broken,32,13,212,214
chair-b-3.jpg,chair_broken,42,37,171,201
chair-b-30.jpg,chair_broken,19,47,217,211
chair-b-31.jpg,chair_broken,5,42,92,200
chair-b-31.jpg,chair,123,19,217,199
chair-b-32.jpg,chair_broken,31,43,191,205
chair-b-33.jpg,chair_broken,96,26,210,203
chair-b-34.jpg,chair_broken,17,41,211,195
chair-b-35.jpg,chair_broken,18,43,188,219
chair-b-36.jpg,chair_broken,31,50,191,209
chair-b-37.jpg,chair_broken,114,10,210,182
chair-b-37.jpg,chair,11,8,110,173
chair-b-38.jpg,chair_broken,34,29,211,208
chair-b-39.jpg,chair_broken,12,7,211,202
chair-b-4.jpg,chair_broken,17,41,209,181
chair-b-40.jpg,chair_broken,30,50,190,201
chair-b-41.jpg,chair_broken,33,37,211,210
chair-b-42.jpg,chair_broken,46,32,211,165
chair-b-43.jpg,chair_broken,71,4,162,215
chair-b-44.jpg,chair_broken,41,30,199,208
chair-b-45.jpg,chair_broken,134,18,221,202
chair-b-46.jpg,chair_broken,14,25,217,210
chair-b-47.jpg,chair_broken,28,15,220,213
chair-b-48.jpg,chair_broken,22,21,204,177
chair-b-49.jpg,chair_broken,4,3,199,210
chair-b-5.jpg,chair_broken,52,16,180,184
chair-b-50.jpg,chair_broken,10,31,216,209
chair-b-51.jpg,chair_broken,19,19,201,178
chair-b-52.jpg,chair_broken,28,58,194,211
chair-b-53.jpg,chair_broken,11,23,221,163
chair-b-54.jpg,chair_broken,43,7,220,213
chair-b-55.jpg,chair_broken,31,25,205,214
chair-b-56.jpg,chair_broken,53,29,195,175
chair-b-57.jpg,chair_broken,13,40,213,186
chair-b-58.jpg,chair_broken,60,38,134,199
chair-b-59.jpg,chair_broken,78,72,172,173
chair-b-6.jpg,chair_broken,43,56,198,204
chair-b-60.jpg,chair_broken,31,39,193,176
chair-b-61.jpg,chair_broken,17,20,220,205
chair-b-62.jpg,chair_broken,4,29,182,219
chair-b-63.jpg,chair_broken,27,15,181,217
chair-b-64.jpg,chair_broken,21,22,202,212
chair-b-65.jpg,chair_broken,14,1,205,158
chair-b-66.jpg,chair_broken,11,39,193,185
chair-b-67.jpg,chair_broken,17,10,218,209
chair-b-68.jpg,chair_broken,9,23,88,122
chair-b-68.jpg,chair_broken,92,22,217,200
chair-b-69.jpg,chair_broken,7,6,209,221
chair-b-7.jpg,chair_broken,28,7,185,212
chair-b-70.jpg,chair_broken,52,16,119,167
chair-b-70.jpg,chair_broken,124,12,191,157
chair-b-71.jpg,chair_broken,21,14,210,192
chair-b-72.jpg,chair_broken,15,48,104,208
chair-b-73.jpg,chair_broken,9,13,131,140
chair-b-74.jpg,chair_broken,21,30,219,206
chair-b-75.jpg,chair_broken,35,26,210,196
chair-b-76.jpg,chair_broken,23,34,193,201
chair-b-77.jpg,chair_broken,89,45,201,210
chair-b-79.jpg,chair_broken,1,44,65,172
chair-b-79.jpg,chair_broken,154,23,216,201
chair-b-8.jpg,chair_broken,23,15,201,209
chair-b-82.jpg,chair_broken,19,25,139,174
chair-b-83.jpg,chair_broken,60,23,162,191
chair-b-84.jpg,chair_broken,13,8,195,216
chair-b-87.jpg,chair_broken,11,22,219,213
chair-b-88.jpg,chair_broken,13,52,215,209
chair-b-9.jpg,chair_broken,23,19,92,186
chair-b-95.jpg,chair_broken,8,39,213,219
hard_hat-101.jpg,hat_worker,6,101,95,224
hard_hat-101.jpg,hat_worker,97,79,210,223
hard_hat-102.jpg,hat_worker,16,14,93,224
hard_hat-102.jpg,hat_worker,78,4,185,221
hard_hat-103.jpg,hat_worker,84,15,193,221
hard_hat-106.jpg,hat_worker,25,44,72,223
hard_hat-106.jpg,hat_worker,88,31,150,224
hard_hat-108.jpg,hat_worker,30,2,182,213
hard_hat-11.jpg,hat_worker,48,6,141,224
hard_hat-110.jpg,hat_worker,119,34,192,224
hard_hat-110.jpg,hat_worker,49,32,117,218
hard_hat-110.jpg,hat_worker,45,19,68,137
hard_hat-111.jpg,hat_worker,41,4,208,221
hard_hat-112.jpg,hat_worker,175,64,221,219
hard_hat-112.jpg,hat_worker,85,58,130,215
hard_hat-112.jpg,hat_worker,133,70,172,215
hard_hat-112.jpg,hat_worker,39,71,84,213
hard_hat-113.jpg,hat_worker,76,25,140,218
hard_hat-113.jpg,hat_worker,135,9,219,213
hard_hat-117.jpg,hat_worker,146,8,224,219
hard_hat-12.jpg,hat_worker,130,15,209,224
hard_hat-12.jpg,hat_worker,15,51,83,222
hard_hat-12.jpg,hat_worker,78,108,112,221
hard_hat-121.jpg,hat_worker,136,31,191,220
hard_hat-121.jpg,hat_worker,96,78,138,157
hard_hat-121.jpg,hat_worker,67,96,94,220
hard_hat-123.jpg,hat_worker,22,90,48,216
hard_hat-123.jpg,hat_worker,51,95,72,214
hard_hat-123.jpg,hat_worker,72,86,94,210
hard_hat-123.jpg,hat_worker,96,86,117,199
hard_hat-123.jpg,hat_worker,119,77,139,208
hard_hat-123.jpg,hat_worker,141,81,164,208
hard_hat-123.jpg,hat_worker,165,87,183,203
hard_hat-123.jpg,hat_worker,181,75,207,208
hard_hat-123.jpg,hat_worker,195,24,221,109
hard_hat-123.jpg,hat_worker,7,26,23,116
hard_hat-123.jpg,hat_worker,33,27,52,95
hard_hat-123.jpg,hat_worker,61,30,77,97
hard_hat-125.jpg,hat_worker,36,6,168,222
hard_hat-127.jpg,hat_worker,101,33,156,222
hard_hat-127.jpg,hat_worker,48,53,107,182
hard_hat-128.jpg,hat_worker,82,4,146,211
hard_hat-129.jpg,hat_worker,18,8,83,186
hard_hat-129.jpg,hat_worker,99,24,196,110
hard_hat-130.jpg,hat_worker,12,100,34,173
hard_hat-130.jpg,hat_worker,43,111,60,186
hard_hat-130.jpg,hat_worker,63,114,79,209
hard_hat-130.jpg,hat_worker,80,116,92,205
hard_hat-130.jpg,hat_worker,111,99,126,167
hard_hat-130.jpg,hat_worker,126,98,139,170
hard_hat-130.jpg,hat_worker,210,98,221,170
hard_hat-130.jpg,hat_worker,198,94,208,163
hard_hat-131.jpg,hat_worker,108,76,155,209
hard_hat-131.jpg,hat_worker,64,73,105,210
hard_hat-132.jpg,hat_worker,79,8,180,210
hard_hat-132.jpg,hat_worker,1,23,52,221
hard_hat-136.jpg,hat_worker,131,48,201,224
hard_hat-136.jpg,hat_worker,82,47,132,194
hard_hat-136.jpg,hat_worker,21,14,98,222
hard_hat-139.jpg,hat_worker,13,74,27,182
hard_hat-139.jpg,hat_worker,31,78,44,167
hard_hat-139.jpg,hat_worker,53,113,68,165
hard_hat-139.jpg,hat_worker,72,114,90,161
hard_hat-139.jpg,hat_worker,103,117,118,169
hard_hat-139.jpg,hat_worker,162,101,176,200
hard_hat-139.jpg,hat_worker,182,113,200,207
hard_hat-139.jpg,hat_worker,139,90,151,156
hard_hat-140.jpg,hat_worker,23,15,180,224
hard_hat-141.jpg,hat_worker,38,19,140,224
hard_hat-141.jpg,hat_worker,139,3,222,222
hard_hat-144.jpg,hat_worker,39,6,185,217
hard_hat-146.jpg,hat_worker,22,73,117,221
hard_hat-147.jpg,hat_worker,106,71,170,223
hard_hat-148.jpg,hat_worker,126,4,223,221
hard_hat-148.jpg,hat_worker,37,52,161,195
hard_hat-151.jpg,hat_worker,79,3,150,219
hard_hat-151.jpg,hat_worker,12,14,69,222
hard_hat-152.jpg,hat_worker,74,27,181,218
hard_hat-153.jpg,hat_worker,179,48,224,219
hard_hat-153.jpg,hat_worker,121,26,199,203
hard_hat-153.jpg,hat_worker,56,64,139,177
hard_hat-153.jpg,hat_worker,3,84,53,172
hard_hat-155.jpg,hat_worker,93,20,154,215
hard_hat-155.jpg,hat_worker,42,11,92,218
hard_hat-156.jpg,hat_worker,103,53,147,187
hard_hat-156.jpg,hat_worker,58,51,103,179
hard_hat-157.jpg,hat_worker,140,3,224,221
hard_hat-157.jpg,hat_worker,77,26,155,182
hard_hat-157.jpg,hat_worker,4,18,81,224
hard_hat-158.jpg,hat_worker,8,6,147,224
hard_hat-159.jpg,hat_worker,51,26,92,224
hard_hat-159.jpg,hat_worker,19,25,55,222
hard_hat-16.jpg,hat_worker,25,34,57,194
hard_hat-16.jpg,hat_worker,78,32,111,193
hard_hat-16.jpg,hat_worker,123,38,152,192
hard_hat-16.jpg,hat_worker,164,25,197,191
hard_hat-160.jpg,hat_worker,154,32,209,199
hard_hat-160.jpg,hat_worker,77,2,150,224
hard_hat-17.jpg,hat_worker,10,14,194,222
hard_hat-19.jpg,hat_worker,98,45,154,219
hard_hat-19.jpg,hat_worker,28,27,100,220
hard_hat-2.jpg,hat_worker,147,28,223,220
hard_hat-2.jpg,hat_worker,76,9,160,178
hard_hat-20.jpg,hat_worker,13,6,145,200
hard_hat-21.jpg,hat_worker,106,47,182,211
hard_hat-21.jpg,hat_worker,38,37,117,189
hard_hat-22.jpg,hat_worker,9,6,39,200
hard_hat-22.jpg,hat_worker,45,14,75,200
hard_hat-22.jpg,hat_worker,78,17,104,205
hard_hat-22.jpg,hat_worker,116,16,151,218
hard_hat-22.jpg,hat_worker,154,13,185,172
hard_hat-22.jpg,hat_worker,196,18,223,197
hard_hat-24.jpg,hat_worker,52,30,197,220
hard_hat-25.jpg,hat_worker,57,4,176,221
hard_hat-29.jpg,hat_worker,8,3,125,221
hard_hat-30.jpg,hat_worker,119,8,203,216
hard_hat-32.jpg,hat_worker,165,78,220,222
hard_hat-32.jpg,hat_worker,94,27,140,133
hard_hat-33.jpg,hat_worker,130,8,184,217
hard_hat-33.jpg,hat_worker,81,37,117,176
hard_hat-37.jpg,hat_worker,126,1,223,220
hard_hat-37.jpg,hat_worker,43,47,119,204
hard_hat-39.jpg,hat_worker,149,4,222,211
hard_hat-39.jpg,hat_worker,107,2,151,153
hard_hat-39.jpg,hat_worker,43,1,93,146
hard_hat-41.jpg,hat_worker,90,3,205,213
hard_hat-42.jpg,hat_worker,18,18,69,199
hard_hat-42.jpg,hat_worker,80,31,99,167
hard_hat-42.jpg,hat_worker,98,16,145,194
hard_hat-43.jpg,hat_worker,101,56,126,162
hard_hat-43.jpg,hat_worker,130,49,160,159
hard_hat-45.jpg,hat_worker,101,21,198,219
hard_hat-46.jpg,hat_worker,11,42,48,199
hard_hat-46.jpg,hat_worker,54,43,83,195
hard_hat-46.jpg,hat_worker,92,9,146,204
hard_hat-46.jpg,hat_worker,142,20,170,176
hard_hat-46.jpg,hat_worker,167,26,213,186
hard_hat-48.jpg,hat_worker,45,6,214,221
hard_hat-49.jpg,hat_worker,112,53,147,151
hard_hat-49.jpg,hat_worker,142,60,174,166
hard_hat-5.jpg,hat_worker,47,37,120,172
hard_hat-5.jpg,hat_worker,110,7,222,186
hard_hat-51.jpg,hat_worker,9,3,73,150
hard_hat-51.jpg,hat_worker,116,6,160,69
hard_hat-51.jpg,hat_worker,172,1,222,69
hard_hat-52.jpg,hat_worker,16,20,101,147
hard_hat-52.jpg,hat_worker,91,73,168,202
hard_hat-54.jpg,hat_worker,83,134,98,192
hard_hat-54.jpg,hat_worker,121,38,205,221
hard_hat-55.jpg,hat_worker,69,5,113,99
hard_hat-55.jpg,hat_worker,117,28,181,112
hard_hat-56.jpg,hat_worker,73,30,103,149
hard_hat-56.jpg,hat_worker,121,40,183,217
hard_hat-58.jpg,hat_worker,45,4,187,214
hard_hat-6.jpg,hat_worker,13,5,91,207
hard_hat-6.jpg,hat_worker,96,9,219,215
hard_hat-60.jpg,hat_worker,23,4,193,207
hard_hat-61.jpg,hat_worker,16,41,62,188
hard_hat-61.jpg,hat_worker,58,49,104,195
hard_hat-62.jpg,hat_worker,54,33,185,178
hard_hat-62.jpg,hat_worker,118,3,223,73
hard_hat-64.jpg,hat_worker,73,64,147,217
hard_hat-65.jpg,hat_worker,12,48,117,210
hard_hat-66.jpg,hat_worker,97,41,190,190
hard_hat-67.jpg,hat_worker,14,8,220,215
hard_hat-69.jpg,hat_worker,22,44,109,221
hard_hat-69.jpg,hat_worker,101,8,204,216
hard_hat-70.jpg,hat_worker,14,15,88,135
hard_hat-70.jpg,hat_worker,128,20,218,137
hard_hat-71.jpg,hat_worker,20,12,216,219
hard_hat-72.jpg,hat_worker,79,64,109,139
hard_hat-72.jpg,hat_worker,106,61,141,159
hard_hat-74.jpg,hat_worker,62,73,103,161
hard_hat-74.jpg,hat_worker,130,21,172,162
hard_hat-76.jpg,hat_worker,55,10,150,221
hard_hat-77.jpg,hat_worker,64,24,176,179
hard_hat-78.jpg,hat_worker,7,29,99,204
hard_hat-78.jpg,hat_worker,137,18,221,206
hard_hat-8.jpg,hat_worker,42,13,104,194
hard_hat-8.jpg,hat_worker,165,57,202,178
hard_hat-80.jpg,hat_worker,16,27,53,198
hard_hat-80.jpg,hat_worker,57,18,119,195
hard_hat-80.jpg,hat_worker,127,67,145,159
hard_hat-80.jpg,hat_worker,151,50,195,152
hard_hat-81.jpg,hat_worker,28,14,219,218
hard_hat-82.jpg,hat_worker,6,29,113,186
hard_hat-82.jpg,hat_worker,118,51,218,220
hard_hat-83.jpg,hat_worker,41,15,196,220
hard_hat-86.jpg,hat_worker,30,13,85,212
hard_hat-86.jpg,hat_worker,99,18,151,218
hard_hat-86.jpg,hat_worker,156,9,216,214
hard_hat-88.jpg,hat_worker,33,16,128,215
hard_hat-88.jpg,hat_worker,176,67,224,217
hard_hat-90.jpg,hat_worker,15,52,82,219
hard_hat-90.jpg,hat_worker,90,14,161,216
